"concept","broader","enLabel","deLabel"
"http://data.europa.eu/8mn/euroscivoc/dd6b64d9-afef-4d5e-8a93-6c251d2565cf","http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","computational science","Informatik"
"http://data.europa.eu/8mn/euroscivoc/dde8eea3-9315-4c49-8464-f26a2deb949f","http://data.europa.eu/8mn/euroscivoc/803cff73-504b-41ae-9873-1836c76c15d1","biochemistry","Biochemie"
"http://data.europa.eu/8mn/euroscivoc/ddec251f-0c47-44a4-b95d-9d4bf11a093e","http://data.europa.eu/8mn/euroscivoc/5f6d0ee3-74d2-4fba-829b-24ef3fdf33fa","particle physics","Teilchenphysik"
"http://data.europa.eu/8mn/euroscivoc/de62b610-a9d3-430b-92ff-366f28f7b1c7","http://data.europa.eu/8mn/euroscivoc/7a2dcf7b-2c20-468a-a81c-76d67c14de31","history and archaeology","Geschichte und Archäologie"
"http://data.europa.eu/8mn/euroscivoc/ded0e17b-d5a4-40f6-a84e-96b6e41d18bb","http://data.europa.eu/8mn/euroscivoc/b3f4a4bc-41a0-4bd8-abff-f182893550c6","photocatalysis","Photokatalyse"
"http://data.europa.eu/8mn/euroscivoc/ded62481-ecc5-48e0-8d6c-8b99b5845053","http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3","nucleotides","Nukleotid"
"http://data.europa.eu/8mn/euroscivoc/def14567-b1dc-4d54-b49b-3e3c59193839","http://data.europa.eu/8mn/euroscivoc/53d318ec-2f1b-41e4-8317-24b35f9a9120","earthquake engineering","Erdbebentechnik"
"http://data.europa.eu/8mn/euroscivoc/df0e48f3-3e23-47ff-93f3-26b87ae929dc","http://data.europa.eu/8mn/euroscivoc/59f6b691-53b4-4ee6-9bc2-d428584ec8b2","microseisms","Mikroseismik"
"http://data.europa.eu/8mn/euroscivoc/df7b86b0-f489-4cac-9466-22ce145839b2","http://data.europa.eu/8mn/euroscivoc/1d61ac8a-6360-432d-9729-f180ba76f24b","molecular genetics","Molekulargenetik"
"http://data.europa.eu/8mn/euroscivoc/df8c6f43-32b3-44f4-a863-f0ac77994f7a","http://data.europa.eu/8mn/euroscivoc/31e98cd3-2946-46d9-bc91-34b3e4b0728a","combined heat and power","Kraft-Wärme-Kopplung"
"http://data.europa.eu/8mn/euroscivoc/dfdf9f37-abb1-4ea8-90d5-b757433d0ccb","http://data.europa.eu/8mn/euroscivoc/31b37bab-06b5-46e0-a76e-d18c04ddb2b4","ultrasound","Ultraschall"
"http://data.europa.eu/8mn/euroscivoc/e0088e73-285e-426b-845f-25928936aced","http://data.europa.eu/8mn/euroscivoc/bc439c68-e0c9-4af7-ac71-891e3b60761d","taxation","Besteuerung"
"http://data.europa.eu/8mn/euroscivoc/e09e98aa-d55f-4d90-a60e-29da9b299ad8","http://data.europa.eu/8mn/euroscivoc/bfd5c444-49dd-4da9-9ad8-d242f724f036","quantum optics","Quantenoptik"
"http://data.europa.eu/8mn/euroscivoc/e0ae867b-271e-4803-87e4-0ad02ceaa0fe","http://data.europa.eu/8mn/euroscivoc/7a3cf568-46ba-4840-be8f-f22fc030139f","autoimmune diseases","Autoimmunerkrankungen"
"http://data.europa.eu/8mn/euroscivoc/e0e6ab19-9e03-4033-bc70-d0d1affa0ce1","http://data.europa.eu/8mn/euroscivoc/12df4518-adab-4191-a79f-74eb18ad1688","metabolic engineering","Metabolic Engineering"
"http://data.europa.eu/8mn/euroscivoc/e141dbfe-d93c-48ed-8b57-46104de0c564","http://data.europa.eu/8mn/euroscivoc/f2a75729-1f21-4b2d-8c7d-bc7af02e71f7","biosphera","Biosphäre"
"http://data.europa.eu/8mn/euroscivoc/e1513400-d6cf-44d5-b0dd-e3f2f8a38e95","http://data.europa.eu/8mn/euroscivoc/a8ec011b-2e01-4088-8f7c-28fa848ade2d","nature-based solutions","naturbasierte Lösungen"
"http://data.europa.eu/8mn/euroscivoc/e157f837-ea12-40c3-be80-cc7e5e91ea07","http://data.europa.eu/8mn/euroscivoc/1d61ac8a-6360-432d-9729-f180ba76f24b","structural biology","Strukturbiologie"
"http://data.europa.eu/8mn/euroscivoc/e1a7b007-273f-47fa-a40b-4c9388ad5562","http://data.europa.eu/8mn/euroscivoc/2d07f15f-2b3a-45d7-a246-411d3a061f15","aliphatic compounds","aliphatische Verbindungen"
"http://data.europa.eu/8mn/euroscivoc/e2120c91-f57d-4f96-8992-59c109634f1c","http://data.europa.eu/8mn/euroscivoc/7a2dcf7b-2c20-468a-a81c-76d67c14de31","other humanities","Sonstige Geisteswissenschaften"
"http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7","http://data.europa.eu/8mn/euroscivoc/052bc92d-760c-43ab-958e-2330c72a4212","economics","Wirtschaftswissenschaft"
"http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8","http://data.europa.eu/8mn/euroscivoc/5c631d7c-2a8c-40b4-9ba9-71121e2d5e63","pharmacology and pharmacy","Pharmakologie und Pharmazie"
"http://data.europa.eu/8mn/euroscivoc/e2c0aa46-c26e-468a-8800-45e85e038ec2","http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","internet","Internet"
"http://data.europa.eu/8mn/euroscivoc/e35d2e39-9fef-4747-84a2-c493c4bf722f","http://data.europa.eu/8mn/euroscivoc/a90b6f46-eb48-46d0-81c2-37cf667fd4a5","ecohydrology","Ökohydrologie"
"http://data.europa.eu/8mn/euroscivoc/e39eb923-d810-425b-a740-954a93eaf8d9","http://data.europa.eu/8mn/euroscivoc/f3cb3d46-1a4f-4c29-9e80-46a854f53382","laser physics","Laserphysik"
"http://data.europa.eu/8mn/euroscivoc/e3f2bc90-0287-4162-82d6-b9c991c6513b","http://data.europa.eu/8mn/euroscivoc/8b55ce18-c92c-4191-8411-9a4f88cba105","legumes","Hülsenfrüchte"
"http://data.europa.eu/8mn/euroscivoc/e4062af9-fc49-4826-9bdb-e549f3f0f191","http://data.europa.eu/8mn/euroscivoc/14e75836-6f05-46f9-9c82-ca12468b0452","food technology","Lebensmitteltechnologie"
"http://data.europa.eu/8mn/euroscivoc/e4181c57-5f93-46ed-91b9-9e3d1249f407","http://data.europa.eu/8mn/euroscivoc/3e3b69cb-7cab-41d8-bd6c-6945f9c982ad","subtractive manufacturing","subtraktives Fertigungsverfahren"
"http://data.europa.eu/8mn/euroscivoc/e437ed99-4a4e-4fb3-af7e-fae6a2c2a800","http://data.europa.eu/8mn/euroscivoc/3d76a7f4-5a16-411e-ae44-7b712d5222ee","computer and information sciences","Informatik und Informationswissenschaften"
"http://data.europa.eu/8mn/euroscivoc/e49a82ce-eac2-4f85-ba01-b88e673b4a2c","http://data.europa.eu/8mn/euroscivoc/fa9934c6-3223-4927-a17b-0095b3e73ae7","laboratory samples analysis","Laboranalyse von Proben"
"http://data.europa.eu/8mn/euroscivoc/e4f1674a-c71f-4cad-b99b-5461ed81d0a6","http://data.europa.eu/8mn/euroscivoc/caef7888-78d0-473b-b3dc-97d8e9c65073","climatic changes","Klimaänderungen"
"http://data.europa.eu/8mn/euroscivoc/e5178751-bb89-45c6-802b-2d2374b3ecc3","http://data.europa.eu/8mn/euroscivoc/3d76a7f4-5a16-411e-ae44-7b712d5222ee","other natural sciences","Sonstige Naturwissenschaften"
"http://data.europa.eu/8mn/euroscivoc/e54c41e3-a9a2-41a5-a978-b1de010811fc","http://data.europa.eu/8mn/euroscivoc/65f1cb53-0694-477b-9900-61ac8ad78c67","sedimentology","Sedimentologie"
"http://data.europa.eu/8mn/euroscivoc/e56eb495-973e-46c1-b2b2-a446852952f4","http://data.europa.eu/8mn/euroscivoc/8614801c-e2ae-4e99-93b0-cfecb09c4f35","transport","Verkehr"
"http://data.europa.eu/8mn/euroscivoc/e603973e-202a-49ac-a509-e236e7ead922","http://data.europa.eu/8mn/euroscivoc/00bf0451-768a-448d-855b-8f45a401b488","cetology","Zetologie"
"http://data.europa.eu/8mn/euroscivoc/e60d2b6c-d516-498d-b4eb-005f183b4eec","http://data.europa.eu/8mn/euroscivoc/77030c6f-37d5-46d0-961c-b2a053ecb8d7","environmental law","Umweltrecht"
"http://data.europa.eu/8mn/euroscivoc/e6360dda-8e17-4d8b-94ae-0f62f439f39a","http://data.europa.eu/8mn/euroscivoc/bfd5c444-49dd-4da9-9ad8-d242f724f036","quantum field theory","Quantenfeldtheorie"
"http://data.europa.eu/8mn/euroscivoc/e650a829-2773-4e7d-98dc-1a1d0b415df1","http://data.europa.eu/8mn/euroscivoc/ace9a277-0a73-4d3c-8728-3b0279a4b069","human trafficking","Menschenhandel"
"http://data.europa.eu/8mn/euroscivoc/e6820ed0-50d3-4c97-a717-e11c87768410","http://data.europa.eu/8mn/euroscivoc/d913bd42-e79c-46a7-8714-14f2a6a0d82f","microwave technology","Mikrowellentechnik"
"http://data.europa.eu/8mn/euroscivoc/e68d8856-0a97-4b9a-8bb5-5322d8fad2cf","http://data.europa.eu/8mn/euroscivoc/c4793dfe-e80e-49dd-9fcc-a1a742de1b25","amyotrophic lateral sclerosis","amyotrophe Lateralsklerose"
"http://data.europa.eu/8mn/euroscivoc/e70766ba-ef8c-4a4c-b67b-ed761bf314a2","http://data.europa.eu/8mn/euroscivoc/40c5c393-e96d-47a2-b057-e823cfc1fa07","functional equations","Funktionalgleichung"
"http://data.europa.eu/8mn/euroscivoc/e7264d76-d85b-474f-a0c4-a4cf98f198df","http://data.europa.eu/8mn/euroscivoc/5d08280c-4bca-41ff-9034-81d4210a7b6b","power engineering","Starkstromtechnik"
"http://data.europa.eu/8mn/euroscivoc/e73474ef-aedf-47c4-8266-bb9e9dec2fc2","http://data.europa.eu/8mn/euroscivoc/f025f4c6-13d7-4aed-a7c5-e9b465f72a50","virtual reality","virtuelle Realität"
"http://data.europa.eu/8mn/euroscivoc/e7aa2ef0-5593-4e92-9c31-1d6dd03c4743","http://data.europa.eu/8mn/euroscivoc/e39eb923-d810-425b-a740-954a93eaf8d9","ultrafast lasers","Ultrakurzpulslaser"
"http://data.europa.eu/8mn/euroscivoc/e7b9a22b-8915-4a56-a5e4-b2670cf2fd6f","http://data.europa.eu/8mn/euroscivoc/76144833-3f5b-4f6e-8568-f3511da61f95","social inequalities","soziale Ungleichheit"
"http://data.europa.eu/8mn/euroscivoc/e7e10b1f-0497-4793-8585-53ea781ba12a","http://data.europa.eu/8mn/euroscivoc/21f9da14-3656-47f3-8b52-c7f916e31e65","multidrug resistance","Multiresistenz"
"http://data.europa.eu/8mn/euroscivoc/e7e1c80b-2874-482d-bd67-ce672af5cfb4","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","critical care medicine","Intensivmedizin"
"http://data.europa.eu/8mn/euroscivoc/e7fb08ba-d408-439c-a4d4-bb8270ac37cb","http://data.europa.eu/8mn/euroscivoc/f3cb3d46-1a4f-4c29-9e80-46a854f53382","fibre optics","Faseroptik"
"http://data.europa.eu/8mn/euroscivoc/e83e8743-7c9e-4541-b224-66eb811f2505","http://data.europa.eu/8mn/euroscivoc/ddec251f-0c47-44a4-b95d-9d4bf11a093e","quarks","Quarks"
"http://data.europa.eu/8mn/euroscivoc/e92b8f60-d91e-4d7f-81e7-37f9a13d1870","http://data.europa.eu/8mn/euroscivoc/f2a75729-1f21-4b2d-8c7d-bc7af02e71f7","solar radiation","Sonnenstrahlung"
"http://data.europa.eu/8mn/euroscivoc/e92e8adc-8256-4a4c-a052-b3cad420db7d","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","anaesthesiology","Anästhesie"
"http://data.europa.eu/8mn/euroscivoc/e97c7554-f2ef-4370-b7e5-8e60874c6a2d","http://data.europa.eu/8mn/euroscivoc/f5bf3404-60d3-43a9-a12c-ad98d9168abe","compost","Kompost"
"http://data.europa.eu/8mn/euroscivoc/e9aef32c-36e1-4c49-8942-407ceb9cac15","http://data.europa.eu/8mn/euroscivoc/c6fde28f-cfee-4e5a-abf7-94259a77cf47","muslim culture","islamische Kultur"
"http://data.europa.eu/8mn/euroscivoc/e9b542e3-aca9-4ff3-b906-72b6cd838a29","http://data.europa.eu/8mn/euroscivoc/531bd18a-eedd-4345-8b2f-5464f96615f8","geological engineering","Ingenieurgeologie"
"http://data.europa.eu/8mn/euroscivoc/e9c2a3e8-feaf-461a-a6ea-9fce15e57dab","http://data.europa.eu/8mn/euroscivoc/22ea0d5d-4358-4568-8c42-c728869ba3b9","hydroelectricity","Hydroelektrizität"
"http://data.europa.eu/8mn/euroscivoc/e9da6561-23b9-48ac-9377-b68b13393e77","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","inorganic compounds","anorganische Verbindungen"
"http://data.europa.eu/8mn/euroscivoc/ea09ce79-b78c-45dd-8fb1-767de5ad3162","http://data.europa.eu/8mn/euroscivoc/c3f7741c-652b-44cc-9062-491fc41aed2f","image recognition","Bilderkennung"
"http://data.europa.eu/8mn/euroscivoc/ea0a553e-d35a-43ca-9bc2-a75f32da5c79","http://data.europa.eu/8mn/euroscivoc/839b7158-09d9-4799-aacc-bb07d00c1668","industrial relations","industrielle Beziehungen"
"http://data.europa.eu/8mn/euroscivoc/ea386eb7-36de-4820-931f-ee2c873df030","http://data.europa.eu/8mn/euroscivoc/d5bf8fe0-33cb-4355-b9a6-e759dbf567d1","supernova","Supernova"
"http://data.europa.eu/8mn/euroscivoc/ea52495a-6353-47ee-ba16-796f9567471c","http://data.europa.eu/8mn/euroscivoc/99f792a4-fb82-4f84-98df-ff76d9f98f0e","mathematical logic","mathematische Logik"
"http://data.europa.eu/8mn/euroscivoc/ea994073-d367-4ed7-9df3-4477a9c6cf6f","http://data.europa.eu/8mn/euroscivoc/64605fff-1946-4fd4-b021-e2e83b71dcac","mechanical engineering","Maschinenbau"
"http://data.europa.eu/8mn/euroscivoc/ebd697fb-51fd-479e-bbb8-11512081039c","http://data.europa.eu/8mn/euroscivoc/403e6b96-4460-4e8a-9500-a854d8f25b57","radio and television","Rundfunk und Fernsehen"
"http://data.europa.eu/8mn/euroscivoc/ebd8e792-52d4-4672-b7a5-b43a23330c69","http://data.europa.eu/8mn/euroscivoc/aa030197-1dda-4fdc-9e79-520fb5ea6624","igneous petrology","Vulkanpetrologie"
"http://data.europa.eu/8mn/euroscivoc/ebebac98-d45e-4a65-95dc-4fcfbebe0632","http://data.europa.eu/8mn/euroscivoc/594795fd-81a0-47bb-8676-fb24f97a0213","microfluidics","microfluidics"
"http://data.europa.eu/8mn/euroscivoc/ec37d18c-7447-40c3-aa37-51384d0b3584","http://data.europa.eu/8mn/euroscivoc/fa2ceeab-3b2f-45e9-9243-e5a8005b98de","DNA viruses","DNS-Virus"
"http://data.europa.eu/8mn/euroscivoc/ec42c1af-69f5-4d98-ad25-529315c5ffe0","http://data.europa.eu/8mn/euroscivoc/74f1f6d9-2480-440a-a168-82967a9677ef","planetary geology","Astrogeologie"
"http://data.europa.eu/8mn/euroscivoc/ecd015dd-d7df-45fe-99c2-c9a51f95206a","http://data.europa.eu/8mn/euroscivoc/9f2d4860-d6ab-446c-bad7-a6e7e4801cf1","two-dimensional nanostructures","zweidimensionale Nanostrukturen"
"http://data.europa.eu/8mn/euroscivoc/ece3a974-692c-4da9-900b-dfc49c8d1dd9","http://data.europa.eu/8mn/euroscivoc/c61cf6c6-8b52-4fbb-9b30-b09659e476cf","quantum gases","Quantengase"
"http://data.europa.eu/8mn/euroscivoc/ece8d70d-2311-4d6d-ae12-473fc5c09a5d","http://data.europa.eu/8mn/euroscivoc/38ee72d6-1158-4d1f-a6c8-e60f7b913c33","sustainable architecture","nachhaltige Architektur"
"http://data.europa.eu/8mn/euroscivoc/ed046ab9-3b55-4ff6-85bf-0212bc4ddbda","http://data.europa.eu/8mn/euroscivoc/d8bca3d6-cd94-4597-8d72-39fd31699728","microbiomes","Mikrobiome"
"http://data.europa.eu/8mn/euroscivoc/ed0b84bf-f7c8-4ceb-afc3-8e9542590505","http://data.europa.eu/8mn/euroscivoc/e27cd9b6-055c-480d-8d63-e2d366ca94d7","bioeconomy","Bioökonomie"
"http://data.europa.eu/8mn/euroscivoc/ed1f12b1-12f0-4109-b592-d86f4a5c7b30","http://data.europa.eu/8mn/euroscivoc/b33c5338-c5bb-4026-8b86-7e2ff7cd2e3c","domestic animals","Haustiere"
"http://data.europa.eu/8mn/euroscivoc/ed8b88dc-3bab-41f7-88d5-d61486fa19a5","http://data.europa.eu/8mn/euroscivoc/a8ec011b-2e01-4088-8f7c-28fa848ade2d","climatic change mitigation","Klimaschutz"
"http://data.europa.eu/8mn/euroscivoc/edd215c6-0ed9-4c86-8cb0-4f6504deb9f7","http://data.europa.eu/8mn/euroscivoc/a1a79293-1df8-43c9-af05-ed63bdfda720","geographic information systems","geografische Informationssysteme"
"http://data.europa.eu/8mn/euroscivoc/ee1cb577-b723-4c7c-9cd0-a449b071266f","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","halogens","Halogen"
"http://data.europa.eu/8mn/euroscivoc/ee1d85aa-6280-4a27-9580-f5245768c72a","http://data.europa.eu/8mn/euroscivoc/495b214f-06c8-45b9-a5d2-64e2df5dc2e3","implants","Implantate"
"http://data.europa.eu/8mn/euroscivoc/ee33cdd7-c3d0-4c34-834b-2567d09a56cc","http://data.europa.eu/8mn/euroscivoc/99f792a4-fb82-4f84-98df-ff76d9f98f0e","graph theory","Graphentheorie"
"http://data.europa.eu/8mn/euroscivoc/ee9d7616-203d-4997-b287-975e9b807329","http://data.europa.eu/8mn/euroscivoc/a90b6f46-eb48-46d0-81c2-37cf667fd4a5","drainage basins","Einzugsgebiet"
"http://data.europa.eu/8mn/euroscivoc/eeb1b63a-179f-46c7-a683-28cfb6a6880e","http://data.europa.eu/8mn/euroscivoc/cc6de2a1-430d-4320-8bd8-2e4e27487bd6","electroporation","Elektroporation"
"http://data.europa.eu/8mn/euroscivoc/eeb88fa8-7b5a-440f-a3c9-add16c6b5cd2","http://data.europa.eu/8mn/euroscivoc/d913bd42-e79c-46a7-8714-14f2a6a0d82f","mobile radio","Mobilfunk"
"http://data.europa.eu/8mn/euroscivoc/eee4c3b8-f7ac-4b04-b8d1-efaf29cd5922","http://data.europa.eu/8mn/euroscivoc/149f7cd2-b593-4307-bf6f-77fbfd3ee961","e-governance","E-Governance"
"http://data.europa.eu/8mn/euroscivoc/ef07c1e2-132e-4ce1-9eab-f4fa3b7f9827","http://data.europa.eu/8mn/euroscivoc/2d07f15f-2b3a-45d7-a246-411d3a061f15","volatile organic compounds","flüchtige organische Verbindungen"
"http://data.europa.eu/8mn/euroscivoc/ef2102df-213d-46f1-9114-4c8d5c3ec7c7","http://data.europa.eu/8mn/euroscivoc/cf97c48c-d28c-4928-b6d0-d7cad57be273","census","Zählung"
"http://data.europa.eu/8mn/euroscivoc/ef5a7186-be0b-490c-850f-3b94fbe329e1","http://data.europa.eu/8mn/euroscivoc/e56eb495-973e-46c1-b2b2-a446852952f4","navigation systems","Navigationssysteme"
"http://data.europa.eu/8mn/euroscivoc/eff67eba-9af6-484f-9455-996c6e0e3e2e","http://data.europa.eu/8mn/euroscivoc/4c8f4b46-6f5c-41d9-9079-7de85c16431d","frugal artificial intelligence","frugale künstliche Intelligenz"
"http://data.europa.eu/8mn/euroscivoc/effbda5e-4bd7-4256-b0ff-73a5934f0936","http://data.europa.eu/8mn/euroscivoc/4c8f4b46-6f5c-41d9-9079-7de85c16431d","edge artificial intelligence","künstliche Intelligenz am Edge"
"http://data.europa.eu/8mn/euroscivoc/f025f4c6-13d7-4aed-a7c5-e9b465f72a50","http://data.europa.eu/8mn/euroscivoc/aafff649-e02a-496e-b436-284ce76044c4","software applications","Anwendungssoftware"
"http://data.europa.eu/8mn/euroscivoc/f066fc3b-3bbb-4137-8b49-b13f8f664dc7","http://data.europa.eu/8mn/euroscivoc/4c8f4b46-6f5c-41d9-9079-7de85c16431d","expert systems","Expertensysteme"
"http://data.europa.eu/8mn/euroscivoc/f0844378-9f30-4873-b19b-5bff8c184a36","http://data.europa.eu/8mn/euroscivoc/34b9c059-9e6c-4ec1-8a96-845c95c1a978","inflammatory diseases","entzündliche Krankheiten"
"http://data.europa.eu/8mn/euroscivoc/f08d8dbc-70a6-4d8c-8f83-62e58a17bf2d","http://data.europa.eu/8mn/euroscivoc/e4062af9-fc49-4826-9bdb-e549f3f0f191","food safety","Lebensmittelsicherheit"
"http://data.europa.eu/8mn/euroscivoc/f21870a6-250b-4994-9286-20927dd77423","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","noble gases","Edelgase"
"http://data.europa.eu/8mn/euroscivoc/f22f962e-29bd-49af-ad01-adc27b8d8922","http://data.europa.eu/8mn/euroscivoc/77030c6f-37d5-46d0-961c-b2a053ecb8d7","admiralty law","Seerecht"
"http://data.europa.eu/8mn/euroscivoc/f23d8000-aab7-4a39-b8da-0271e43f736d","http://data.europa.eu/8mn/euroscivoc/8053ae82-f945-405e-948b-6c4f09348722","remanufacturing","Refabrikation"
"http://data.europa.eu/8mn/euroscivoc/f26d918d-0024-4d97-ae6f-f8be85182f95","http://data.europa.eu/8mn/euroscivoc/3e3b69cb-7cab-41d8-bd6c-6945f9c982ad","additive manufacturing","additive Fertigung"
"http://data.europa.eu/8mn/euroscivoc/f2a75729-1f21-4b2d-8c7d-bc7af02e71f7","http://data.europa.eu/8mn/euroscivoc/2660be39-041b-4cee-9bfc-32b28b884bd7","meteorology","Meteorologie"
"http://data.europa.eu/8mn/euroscivoc/f2b83c17-acee-484f-bf99-d4769070e54e","http://data.europa.eu/8mn/euroscivoc/36734fd7-bed0-4ac6-9445-a35869e83091","evolutionary ecology","Evolutionsökologie"
"http://data.europa.eu/8mn/euroscivoc/f2f76d31-e245-4a1c-91a3-f3933471f9d3","http://data.europa.eu/8mn/euroscivoc/ece8d70d-2311-4d6d-ae12-473fc5c09a5d","sustainable building","nachhaltiges Gebäude"
"http://data.europa.eu/8mn/euroscivoc/f3177515-65f8-41f1-b387-f5aebebcf17a","http://data.europa.eu/8mn/euroscivoc/bf927f14-c975-45e6-bedd-a383152aa7d3","heredity","Vererbung"
"http://data.europa.eu/8mn/euroscivoc/f356d41a-8770-4478-a884-1b2630e696a9","http://data.europa.eu/8mn/euroscivoc/b525048b-4d08-420b-b2ac-5cccaaa26d91","terrorism","Terrorismus"
"http://data.europa.eu/8mn/euroscivoc/f39a5a59-d030-4697-aa22-29fa23291434","http://data.europa.eu/8mn/euroscivoc/7de64596-5b0d-4977-8f98-b982ff2ec17d","reproductive medicine","Reproduktionsmedizin"
"http://data.europa.eu/8mn/euroscivoc/f3cb3d46-1a4f-4c29-9e80-46a854f53382","http://data.europa.eu/8mn/euroscivoc/d3b09b78-ac5c-4fc3-b58a-9573daf0e304","optics","Optik"
"http://data.europa.eu/8mn/euroscivoc/f4a411db-8dd1-4d7f-8c74-7b0d631819bd","http://data.europa.eu/8mn/euroscivoc/45e374e6-da15-44da-9995-9ddd9b01fea9","alkaline earth metals","Erdalkalimetalle"
"http://data.europa.eu/8mn/euroscivoc/f4b43889-2563-4b75-bf8d-eff41cd43622","http://data.europa.eu/8mn/euroscivoc/5754a839-d714-4849-9789-e831eb4af6f1","dental implantology","Zahnimplantologie"
"http://data.europa.eu/8mn/euroscivoc/f4cb5fb7-3942-47b0-855c-3d9fca817513","http://data.europa.eu/8mn/euroscivoc/aa18770d-daaf-4ef7-8229-d371b933adab","automotive engineering","Automobiltechnik"
"http://data.europa.eu/8mn/euroscivoc/f52713c1-c09a-4bab-bf96-be85005c3233","http://data.europa.eu/8mn/euroscivoc/e2a7fab2-7027-40e8-b189-f401a23818c8","pharmaceutical drugs","Arzneimittel"
"http://data.europa.eu/8mn/euroscivoc/f58015a8-2f96-4d60-ab00-5b1be92f2b80","http://data.europa.eu/8mn/euroscivoc/22ea0d5d-4358-4568-8c42-c728869ba3b9","hybrid energy","Hybridenergie"
"http://data.europa.eu/8mn/euroscivoc/f5bf3404-60d3-43a9-a12c-ad98d9168abe","http://data.europa.eu/8mn/euroscivoc/776bf529-b4bb-458b-ad4f-50b327a822ce","bioremediation","Bioremediation"
"http://data.europa.eu/8mn/euroscivoc/f6134721-35b9-4146-9908-3384940a1dc7","http://data.europa.eu/8mn/euroscivoc/37412f1c-d90a-43cf-86fb-d29e9fc29c6f","business models","Geschäftsmodell"
"http://data.europa.eu/8mn/euroscivoc/f646b1b6-0774-41fd-afb3-570c9832ed05","http://data.europa.eu/8mn/euroscivoc/96c3e7e8-7584-4f61-a90d-39652b83f41e","dynamical systems","dynamische Systeme"
"http://data.europa.eu/8mn/euroscivoc/f64f8e80-e70e-45a8-a6fa-2f36f6da162b","http://data.europa.eu/8mn/euroscivoc/b486d48d-b7d5-46d8-9c7a-3e921eebe3d5","soil management","Bodenmanagement"
"http://data.europa.eu/8mn/euroscivoc/f67fcfdd-4265-4d1a-b065-17aa2492180c","http://data.europa.eu/8mn/euroscivoc/65672057-bb45-47a9-9b2d-5dd7c15dae10","physical anthropology","physische Anthropologie"
"http://data.europa.eu/8mn/euroscivoc/f688c719-b99d-4140-874b-574380f66398","http://data.europa.eu/8mn/euroscivoc/380ec7da-dd0e-49e8-9914-ca5c72a5c2de","robotics","Robotertechnik"
"http://data.europa.eu/8mn/euroscivoc/f6951c79-0493-427a-a82f-0cba8f550dce","http://data.europa.eu/8mn/euroscivoc/0d3c1001-9a67-4245-bc15-2aef8b239df1","nuclear waste management","Behandlung radioaktiver Abfälle"
"http://data.europa.eu/8mn/euroscivoc/f6cd74a1-6db8-4bd9-b70a-7add5f2df787","http://data.europa.eu/8mn/euroscivoc/b3a90d84-518a-4adb-b613-0e63f7582cba","eukaryotic genomes","eukaryotische Genome"
"http://data.europa.eu/8mn/euroscivoc/f6e18c52-6087-4662-904c-5c4b8174e40e","http://data.europa.eu/8mn/euroscivoc/a348fcd2-3bdd-46f9-aa2c-a91301f1e12e","pneumology","Pneumologie"
